rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
168,661388,William Contreras,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,4,Paul Skenes,694973,R,39.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.5,24.8,24.3,90.4,50.0,4.2,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,0,"Last 7 games: 4/27, 0 HR","same-side matchup; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.96,44.16,90.4,101.4391,0.4266,0.1611,0.3336,73.2,35.21,37.3,23.73,11.4,0.1222,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
169,630105,Jake Cronenworth,SD,TOR,2026-07-12T20:10:00Z,Scheduled,7,Kevin Gausman,592332,R,38.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",21.8,44.4,22.6,59.8,80.0,41.2,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.69,33.68,87.66,97.8861,0.3453,0.1238,0.3022,71.74,18.86,32.66,21.32,5.4,0.1016,8.71,40.49,89.02,0.4077,0.1676,26.3,,,Petco Park,
170,677649,Ezequiel Duran,TEX,HOU,2026-07-12T18:35:00Z,Scheduled,6,Cristian Javier,664299,R,38.8,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",18.6,43.1,27.6,71.7,50.0,71.6,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 8.8% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.91,35.03,87.54,98.8484,0.3517,0.1069,0.2883,72.34,24.76,33.98,20.11,5.6,0.1243,8.81,38.79,90.23,0.4068,0.1446,35.16,,,Globe Life Field,
171,681351,Logan O'Hoppe,LAA,MIN,2026-07-12T18:10:00Z,Scheduled,9,Taj Bradley,671737,R,38.7,Longshot,Watch List,"Projected Lineup, Strong Barrel",38.6,49.1,27.1,40.2,50.0,0.0,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.9,40.95,88.24,100.1322,0.3718,0.1599,0.2835,72.07,23.55,44.45,29.77,8.5,0.1153,9.22,44.03,90.88,0.3861,0.1589,30.03,,,Target Field,
172,805779,Jacob Wilson,ATH,CWS,2026-07-12T18:10:00Z,Scheduled,1,Noah Schultz,702273,L,38.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",2.4,54.5,27.6,88.7,78.0,25.8,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,0,"Last 7 games: 7/24, 0 HR","platoon edge; pitcher baseline 12.1% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.78,27.22,84.18,95.5975,0.3444,0.0765,0.2879,64.04,0.3,32.53,19.41,6.7,0.1113,12.1,37.6,88.6,0.466,0.208,27.8,,,Rate Field,
173,663698,Joey Bart,ATL,STL,2026-07-12T18:15:00Z,Scheduled,8,Dustin May,669160,R,38.6,Longshot,Watch List,"Projected Lineup, Strong Barrel",39.4,42.1,22.1,47.9,50.0,19.1,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,1,"Last 7 games: 2/16, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 11.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.12,38.65,87.42,99.7893,0.4038,0.1884,0.3033,75.07,50.15,39.25,33.05,4.0,0.1442,7.45,46.18,90.32,0.3978,0.1483,23.54,,,Busch Stadium,
174,680779,Henry Davis,PIT,MIL,2026-07-12T16:15:00Z,Scheduled,9,Robert Gasser,688107,L,38.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",37.6,32.7,24.3,40.2,78.0,37.8,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,1,"Last 7 games: 4/16, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.94,38.17,89.23,100.5586,0.3568,0.1578,0.2895,74.53,45.46,51.98,27.4,7.0,0.1488,7.81,34.04,88.13,0.3694,0.1593,27.38,,,PNC Park,
175,680700,Richie Palacios,TB,SEA,2026-07-12T17:40:00Z,Scheduled,8,Emerson Hancock,676106,R,38.4,Longshot,Watch List,"Projected Lineup, Platoon Edge, Hot Hitter/Streak",14.5,49.8,27.6,47.9,80.0,71.2,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.5,31.43,87.38,96.8477,0.3758,0.1011,0.3285,68.8,2.96,35.2,19.3,2.4,0.1085,8.96,43.27,89.7,0.4449,0.1815,28.24,,,Tropicana Field,
176,694497,Evan Carter,TEX,HOU,2026-07-12T18:35:00Z,Scheduled,7,Cristian Javier,664299,R,38.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",23.7,43.1,27.6,59.8,80.0,8.5,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 8.8% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.6,36.35,87.26,98.8012,0.339,0.1295,0.2975,70.91,17.05,36.74,29.52,6.4,0.1436,8.81,38.79,90.23,0.4068,0.1446,35.16,,,Globe Life Field,
177,686555,Isaac Collins,KC,BAL,2026-07-12T17:35:00Z,Scheduled,9,Shane Baz,669358,R,38.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",25.3,41.0,32.1,40.2,75.0,55.6,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,1,Contact streak: 7/19 over last 7 games,"switch hitter; pitcher baseline 8.2% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.81,40.37,88.66,100.1703,0.3471,0.1053,0.3192,73.33,30.97,41.38,26.79,6.2,0.1284,8.24,40.66,89.84,0.4056,0.1539,25.15,,,Oriole Park at Camden Yards,
178,663837,Matt Vierling,DET,PHI,2026-07-12T17:40:00Z,Scheduled,1,Zack Wheeler,554430,R,38.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",30.8,23.8,27.6,88.7,50.0,24.9,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,0,"Last 7 games: 6/21, 0 HR","same-side matchup; pitcher baseline 6.4% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.2,38.64,88.91,99.059,0.3926,0.144,0.3107,71.14,8.62,31.2,31.62,3.8,0.1142,6.43,35.57,86.91,0.3172,0.1177,24.97,,,Comerica Park,
179,676391,Ernie Clement,TOR,SD,2026-07-12T20:10:00Z,Scheduled,1,Germán Márquez,608566,R,38.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",6.7,58.5,22.6,88.7,50.0,32.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,0,Contact streak: 9/27 over last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 12.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.26,23.62,85.69,95.092,0.3492,0.0916,0.2778,67.53,2.82,42.62,27.48,7.6,0.1287,9.84,45.42,89.95,0.4823,0.2103,32.84,,,Petco Park,
180,665750,Leody Taveras,BAL,KC,2026-07-12T17:35:00Z,Scheduled,9,Seth Lugo,607625,R,38.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",17.3,59.0,32.1,40.2,75.0,18.3,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,18,1,"Last 7 games: 1/18, 1 HR","switch hitter; pitcher baseline 10.5% barrel, 17.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.0,31.84,87.66,98.5524,0.3223,0.1075,0.2698,72.32,24.63,32.95,23.05,3.0,0.1123,10.47,43.59,90.56,0.4849,0.2107,30.3,,,Oriole Park at Camden Yards,
181,641487,J.P. Crawford,SEA,TB,2026-07-12T17:40:00Z,Scheduled,1,Ian Seymour,693855,L,38.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",24.2,35.9,27.6,88.7,50.0,6.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.51,36.17,88.04,98.4456,0.3797,0.1298,0.3304,71.38,19.3,35.21,21.0,10.6,0.1274,8.01,36.61,88.21,0.37,0.1537,31.34,,,Tropicana Field,
182,647304,Josh Naylor,SEA,TB,2026-07-12T17:40:00Z,Scheduled,5,Ian Seymour,693855,L,38.0,Longshot,Watch List,Projected Lineup,24.8,35.9,27.6,81.9,50.0,20.9,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.3,38.68,88.01,99.2618,0.4073,0.1373,0.3238,70.44,11.18,41.57,23.69,11.6,0.1215,8.01,36.61,88.21,0.37,0.1537,31.34,,,Tropicana Field,
183,672386,Alejandro Kirk,TOR,SD,2026-07-12T20:10:00Z,Scheduled,7,Germán Márquez,608566,R,37.9,Longshot,Watch List,Projected Lineup,20.4,58.5,22.6,59.8,50.0,18.0,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 12.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.92,39.18,86.97,99.0562,0.3512,0.1204,0.2876,71.1,15.72,29.5,21.97,5.9,0.1159,9.84,45.42,89.95,0.4823,0.2103,32.84,,,Petco Park,
184,694203,Denzer Guzman,LAA,MIN,2026-07-12T18:10:00Z,Scheduled,8,Taj Bradley,671737,R,37.7,Longshot,Watch List,Projected Lineup,29.3,49.1,27.1,47.9,50.0,19.5,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.26,38.07,86.78,98.2534,0.358,0.1309,0.2735,73.36,32.39,45.5,26.99,2.7,0.1418,9.22,44.03,90.88,0.3861,0.1589,30.03,,,Target Field,
185,656484,Tristan Gray,MIN,LAA,2026-07-12T18:10:00Z,Scheduled,8,José Soriano,667755,R,37.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.7,36.4,27.1,47.9,80.0,3.4,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.34,40.17,89.51,100.6168,0.375,0.1404,0.2937,73.14,35.95,42.06,23.98,3.7,0.1258,8.04,40.36,89.23,0.3761,0.1376,19.38,,,Target Field,
186,683146,Brett Baty,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,8,Payton Tolle,801139,L,37.5,Longshot,Watch List,"Projected Lineup, Strong Barrel",39.8,29.4,24.8,47.9,50.0,48.5,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.17,41.93,89.93,101.358,0.4031,0.1595,0.3172,74.8,51.02,36.38,23.44,8.2,0.1215,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
187,676356,Jonny DeLuca,TB,SEA,2026-07-12T17:40:00Z,Scheduled,5,Emerson Hancock,676106,R,37.5,Longshot,Watch List,Projected Lineup,12.1,49.8,27.6,81.9,50.0,28.9,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","same-side matchup; pitcher baseline 9.0% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.42,29.77,85.11,97.2047,0.3535,0.1033,0.2803,73.03,31.18,46.02,23.88,3.5,0.1587,8.96,43.27,89.7,0.4449,0.1815,28.24,,,Tropicana Field,
188,663494,Bryan Torres,STL,ATL,2026-07-12T18:15:00Z,Scheduled,7,JR Ritchie,702275,R,37.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.4,39.2,22.1,59.8,80.0,0.0,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.5,30.6,87.3,96.9951,0.421,0.179,0.314,66.4,0.9,46.9,28.6,4.0,0.225,7.9,38.9,89.4,0.397,0.159,28.6,,,Busch Stadium,
189,669134,Luis Campusano,SD,TOR,2026-07-12T20:10:00Z,Scheduled,8,Kevin Gausman,592332,R,37.3,Longshot,Watch List,Projected Lineup,27.5,44.4,22.6,47.9,50.0,60.3,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,15,1,Contact streak: 6/15 over last 7 games,"same-side matchup; pitcher baseline 8.7% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.14,43.3,87.66,99.737,0.3333,0.1309,0.3102,72.89,29.71,46.56,21.55,2.8,0.2016,8.71,40.49,89.02,0.4077,0.1676,26.3,,,Petco Park,
190,665804,Miguel Amaya,CHC,CIN,2026-07-12T17:40:00Z,Scheduled,9,Andrew Abbott,671096,L,37.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",21.8,42.4,39.3,40.2,78.0,21.1,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.53,33.95,86.54,97.6908,0.3398,0.1259,0.2999,70.66,13.1,40.24,32.09,3.3,0.1539,8.0,37.62,89.27,0.4172,0.166,27.72,,,Great American Ball Park,
191,664774,LaMonte Wade,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,6,MacKenzie Gore,669022,L,37.0,Longshot,Watch List,Projected Lineup,16.2,47.5,27.6,71.7,50.0,31.9,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","same-side matchup; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.48,34.25,85.08,98.0118,0.3056,0.123,0.2509,71.82,15.64,35.81,22.64,1.3,0.1717,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
192,666397,Edouard Julien,COL,SF,2026-07-12T20:05:00Z,Scheduled,7,Trevor McDonald,686790,R,37.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",38.5,20.5,19.3,59.8,80.0,18.3,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,1,"Last 7 games: 2/17, 1 HR","platoon edge; pitcher baseline 4.0% barrel, 3.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.49,48.39,90.67,100.2482,0.4114,0.161,0.3388,71.11,12.14,35.37,19.37,3.0,0.0921,4.01,38.32,89.09,0.3613,0.1115,16.04,,,Oracle Park,
193,672275,Patrick Bailey,CLE,MIA,2026-07-12T17:40:00Z,Scheduled,8,Tyler Phillips,663969,R,36.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.7,38.3,21.5,47.9,75.0,36.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,1,"Last 7 games: 5/21, 1 HR","switch hitter; pitcher baseline 7.1% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.23,38.36,89.53,98.941,0.3512,0.1342,0.2738,72.51,28.61,30.68,25.71,3.9,0.0925,7.13,43.96,89.83,0.4029,0.1478,24.82,,,loanDepot park,
194,681082,Bryson Stott,PHI,DET,2026-07-12T17:40:00Z,Scheduled,6,Tarik Skubal,669373,L,36.4,Longshot,Watch List,Projected Lineup,27.4,31.5,27.6,71.7,50.0,22.4,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.43,36.08,88.65,98.5842,0.4014,0.1453,0.3172,69.82,6.19,34.94,29.2,8.8,0.141,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
195,691720,Kyle Karros,COL,SF,2026-07-12T20:05:00Z,Scheduled,5,Trevor McDonald,686790,R,36.3,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",25.7,20.5,19.3,81.9,50.0,81.4,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 4.0% barrel, 3.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.11,41.05,89.09,99.743,0.3642,0.1215,0.3161,70.08,6.0,38.87,23.01,5.9,0.1343,4.01,38.32,89.09,0.3613,0.1115,16.04,,,Oracle Park,
196,663538,Nico Hoerner,CHC,CIN,2026-07-12T17:40:00Z,Scheduled,6,Andrew Abbott,671096,L,36.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",8.4,42.4,39.3,71.7,78.0,6.0,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.35,28.76,86.14,96.2752,0.3707,0.0829,0.3213,68.36,1.83,33.5,22.47,4.9,0.0956,8.0,37.62,89.27,0.4172,0.166,27.72,,,Great American Ball Park,
197,691788,Joe Mack,MIA,CLE,2026-07-12T17:40:00Z,Scheduled,8,Joey Cantillo,676282,L,36.2,Longshot,Watch List,Projected Lineup,36.5,35.4,21.5,47.9,50.0,25.3,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,1,"Last 7 games: 3/18, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.8,37.2,89.0,99.7924,0.408,0.176,0.306,74.5,46.2,47.8,27.4,7.0,0.173,7.76,38.09,87.96,0.3749,0.1431,29.05,,,loanDepot park,
198,702284,Cole Young,SEA,TB,2026-07-12T17:40:00Z,Scheduled,7,Ian Seymour,693855,L,36.1,Longshot,Watch List,Projected Lineup,25.1,35.9,27.6,59.8,50.0,43.7,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.25,36.28,88.16,98.9082,0.3991,0.1387,0.3208,71.61,22.65,44.08,26.73,8.9,0.1269,8.01,36.61,88.21,0.37,0.1537,31.34,,,Tropicana Field,
199,669364,Xavier Edwards,MIA,CLE,2026-07-12T17:40:00Z,Scheduled,4,Joey Cantillo,676282,L,36.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",11.2,34.1,21.5,90.4,75.0,30.2,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"switch hitter; pitcher baseline 7.8% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.46,28.84,86.87,96.5296,0.3705,0.1033,0.3188,68.02,2.47,30.06,21.98,5.1,0.1085,7.76,38.09,87.96,0.3749,0.1431,29.05,,,loanDepot park,
200,691907,Tsung-Che Cheng,BOS,NYM,2026-07-12T17:40:00Z,Scheduled,9,Zach Thornton,804267,L,35.9,Longshot,Watch List,Projected Lineup,14.6,64.9,24.8,40.2,50.0,32.0,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,0,Contact streak: 7/21 over last 7 games,"same-side matchup; pitcher baseline 10.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.71,29.77,87.88,95.7869,0.3575,0.1218,0.268,65.05,0.0,33.18,29.62,0.0,0.0266,10.3,51.7,92.1,0.491,0.208,37.9,,,Citi Field,
201,687282,Gabriel Rincones,PHI,DET,2026-07-12T17:40:00Z,Scheduled,8,Tarik Skubal,669373,L,35.9,Longshot,Watch List,Projected Lineup,34.5,31.5,27.6,47.9,50.0,32.9,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","same-side matchup; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.3,39.1,90.7,101.6285,0.293,0.13,0.217,76.3,61.3,28.3,26.1,2.0,0.143,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
202,593871,Jorge Polanco,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,5,Payton Tolle,801139,L,35.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",20.6,28.7,24.8,81.9,75.0,4.2,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,0,"Last 7 games: 4/27, 0 HR","switch hitter; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.61,35.02,87.23,98.7166,0.3541,0.1231,0.287,70.29,7.5,47.0,26.11,8.5,0.1411,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
