rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
137,573262,Mike Yastrzemski,ATL,BAL,2026-07-26T17:35:00Z,Pre-Game,8,Shane Baz,669358,R,45.4,Longshot,Watch List,Platoon Edge,33.1,40.6,56.1,52.4,80.0,35.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,1,"Last 7 games: 4/17, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.96,43.02,90.38,99.6729,0.3658,0.1386,0.3059,71.27,8.09,43.73,31.96,9.3,0.1413,7.75,41.22,89.84,0.3972,0.1476,24.66,R To L,83,Oriole Park at Camden Yards,
138,690993,Colt Keith,DET,KC,2026-07-26T17:40:00Z,Pre-Game,1,Luinder Avila,679883,R,45.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.5,19.3,51.6,93.2,80.0,15.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,0,"Last 7 games: 4/18, 0 HR","platoon edge; pitcher baseline 5.2% barrel, 4.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.22,42.23,89.16,100.1184,0.4321,0.1681,0.327,71.47,16.44,37.8,27.91,9.5,0.1458,5.21,33.46,87.53,0.3431,0.1214,22.4,R To L,77,Comerica Park,
139,630105,Jake Cronenworth,SD,MIA,2026-07-26T17:40:00Z,Pre-Game,2,Janson Junk,676083,R,45.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",21.3,43.3,35.0,100.0,80.0,27.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,0,"Last 7 games: 7/23, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.71,36.34,88.15,98.8183,0.3481,0.1161,0.312,71.46,17.53,32.59,20.48,5.4,0.0967,7.59,43.17,90.48,0.4257,0.1655,23.22,None,72,loanDepot park,
140,641487,J.P. Crawford,SEA,TEX,2026-07-26T18:35:00Z,Scheduled,1,Jacob deGrom,594798,R,45.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",22.9,51.0,27.6,88.7,80.0,32.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.16,35.82,87.9,98.4497,0.3783,0.1256,0.3325,71.31,18.88,35.77,20.23,10.6,0.1281,9.23,44.21,90.66,0.3959,0.1672,30.02,,,Globe Life Field,
141,657041,Lane Thomas,KC,DET,2026-07-26T17:40:00Z,Pre-Game,1,Framber Valdez,664285,L,45.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",26.1,35.9,51.6,93.2,78.0,0.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 6.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.13,38.86,88.92,99.5476,0.3462,0.125,0.2969,72.56,23.43,42.75,25.16,7.5,0.147,6.56,42.94,89.96,0.3875,0.1395,20.28,R To L,77,Comerica Park,
142,681624,Andy Pages,LAD,NYM,2026-07-26T17:40:00Z,Pre-Game,2,Freddy Peralta,642547,R,45.0,Longshot,Watch List,Premium Lineup Spot,37.6,32.2,37.8,100.0,50.0,14.1,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","same-side matchup; pitcher baseline 6.6% barrel, 18.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.33,41.82,88.88,100.0849,0.4371,0.1721,0.3321,72.95,27.38,36.22,28.86,20.0,0.1918,6.57,37.44,87.86,0.3638,0.1382,27.08,In From CF,82,Citi Field,
143,642086,Dominic Smith,ATL,BAL,2026-07-26T17:35:00Z,Pre-Game,6,Shane Baz,669358,R,44.9,Longshot,Watch List,Platoon Edge,22.4,40.6,56.1,76.2,80.0,30.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,1,"Last 7 games: 3/15, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.25,35.08,87.77,98.0976,0.3917,0.1401,0.3095,68.4,5.08,36.72,28.05,6.4,0.1302,7.75,41.22,89.84,0.3972,0.1476,24.66,R To L,83,Oriole Park at Camden Yards,
144,672640,Otto Lopez,MIA,SD,2026-07-26T17:40:00Z,Pre-Game,1,Walker Buehler,621111,R,44.9,Longshot,Watch List,Premium Lineup Spot,32.6,44.1,35.0,93.2,50.0,15.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","same-side matchup; pitcher baseline 8.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.96,41.1,89.2,100.4784,0.4382,0.1552,0.3335,71.84,23.89,32.72,22.57,10.8,0.1514,8.8,40.18,89.51,0.4164,0.1603,24.21,None,72,loanDepot park,
145,691458,Blaze Jordan,STL,CIN,2026-07-26T18:15:00Z,Pre-Game,8,Andrew Abbott,671096,L,44.9,Longshot,Watch List,Platoon Edge,30.6,39.7,65.1,52.4,78.0,22.4,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.6,45.1,89.2,99.6962,0.387,0.131,0.294,72.8,29.6,38.5,19.8,1.0,0.118,7.51,37.06,89.2,0.406,0.1576,28.07,Out To CF,94,Busch Stadium,
146,665489,Vladimir Guerrero,TOR,BOS,2026-07-26T17:35:00Z,Pre-Game,2,Ranger Suarez,624133,L,44.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",40.1,16.3,40.2,95.5,78.0,24.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 5.3% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.49,45.73,90.74,103.1863,0.4374,0.1451,0.3553,76.42,64.34,36.23,19.24,11.1,0.1162,5.29,31.1,86.15,0.3419,0.1082,23.05,In From RF,73,Fenway Park,
147,678882,Ceddanne Rafaela,BOS,TOR,2026-07-26T17:35:00Z,Pre-Game,2,Kevin Gausman,592332,R,44.8,Longshot,Watch List,Premium Lineup Spot,21.5,42.4,40.2,100.0,50.0,60.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.26,34.78,86.9,97.8664,0.3691,0.1271,0.2882,70.16,9.11,35.36,25.44,11.8,0.1615,8.36,39.86,88.74,0.4063,0.162,26.51,In From RF,73,Fenway Park,
148,680779,Henry Davis,PIT,CHC,2026-07-26T17:35:00Z,Scheduled,8,Jameson Taillon,592791,R,44.7,Longshot,Watch List,"Projected Lineup, Strong Barrel",36.1,65.0,24.3,47.9,50.0,46.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","same-side matchup; pitcher baseline 12.5% barrel, 22.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.03,39.43,89.37,100.6066,0.3547,0.1508,0.2909,74.18,42.94,52.12,26.7,7.7,0.1446,12.51,38.86,88.51,0.487,0.239,37.03,,,PNC Park,
149,642350,Jose Siri,LAA,SF,2026-07-26T20:05:00Z,Scheduled,8,Carson Whisenhunt,687931,L,44.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",41.3,51.0,19.3,47.9,78.0,45.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,10,0,Contact streak: 5/10 over last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 2.5 HR allowed",fly-ball profile; pitcher allows elevated contact,14.12,34.35,85.67,98.3841,0.3781,0.1903,0.2813,73.01,32.7,27.98,41.99,3.5,0.1649,7.88,43.42,90.23,0.4743,0.2046,37.18,,,Oracle Park,
150,665862,Jazz Chisholm,NYY,PHI,2026-07-26T23:20:00Z,Scheduled,7,Cristopher Sánchez,650911,L,44.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Hot Hitter/Streak",44.6,35.3,34.3,59.8,50.0,70.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.15,42.25,90.26,100.5084,0.4061,0.1896,0.3075,73.34,34.2,52.96,30.19,20.5,0.2026,7.59,42.6,89.42,0.3618,0.1291,17.74,,,Citizens Bank Park,
151,700932,Kyle Manzardo,CLE,TB,2026-07-26T16:15:00Z,Pre-Game,7,Drew Rasmussen,656876,R,44.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",40.8,30.8,41.1,64.3,80.0,27.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 6.7% barrel, 13.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.31,41.49,89.67,99.1247,0.3905,0.1717,0.3059,70.04,6.95,42.15,33.83,15.8,0.1713,6.72,36.72,88.5,0.3708,0.1327,22.68,None,72,Tropicana Field,
152,702616,Jackson Holliday,BAL,ATL,2026-07-26T17:35:00Z,Pre-Game,8,Reynaldo López,625643,R,44.4,Longshot,Watch List,Platoon Edge,30.5,41.2,56.1,52.4,80.0,29.4,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,0,"Last 7 games: 6/19, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.57,38.56,87.96,98.585,0.3837,0.149,0.3217,70.6,8.46,37.16,26.92,8.6,0.1449,6.81,40.06,88.43,0.4894,0.1797,26.67,R To L,83,Oriole Park at Camden Yards,
153,679529,Spencer Torkelson,DET,KC,2026-07-26T17:40:00Z,Pre-Game,7,Luinder Avila,679883,R,44.0,Longshot,Watch List,Strong Barrel,52.0,19.3,51.6,64.3,50.0,19.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","same-side matchup; pitcher baseline 5.2% barrel, 4.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.2,42.86,89.92,100.3367,0.4238,0.2083,0.32,73.14,26.05,47.63,36.81,22.6,0.2132,5.21,33.46,87.53,0.3431,0.1214,22.4,R To L,77,Comerica Park,
154,663853,Romy Gonzalez,BOS,TOR,2026-07-26T17:35:00Z,Pre-Game,6,Kevin Gausman,592332,R,43.9,Longshot,Watch List,No major boost,38.0,42.4,40.2,76.2,50.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,20,0,"Last 7 games: 2/20, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.7,48.27,91.2,102.3131,0.4065,0.1466,0.3223,72.62,26.78,25.08,21.93,3.4,0.157,8.36,39.86,88.74,0.4063,0.162,26.51,In From RF,73,Fenway Park,
155,682622,Noelvi Marte,CIN,STL,2026-07-26T18:15:00Z,Pre-Game,7,Kyle Leahy,681517,R,43.9,Longshot,Watch List,No major boost,22.7,54.9,65.1,64.3,50.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.86,30.21,87.66,99.2242,0.3578,0.1422,0.2718,72.88,30.89,45.34,20.29,8.4,0.1752,10.43,48.44,90.85,0.4478,0.1782,22.19,Out To CF,94,Busch Stadium,
156,605141,Mookie Betts,LAD,NYM,2026-07-26T17:40:00Z,Pre-Game,5,Freddy Peralta,642547,R,43.8,Longshot,Watch List,No major boost,33.9,32.2,37.8,86.4,50.0,53.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 18.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.39,37.62,90.01,98.57,0.4276,0.1588,0.3293,69.35,7.44,39.4,35.69,15.1,0.1732,6.57,37.44,87.86,0.3638,0.1382,27.08,In From CF,82,Citi Field,
157,663656,Kyle Tucker,LAD,NYM,2026-07-26T17:40:00Z,Pre-Game,7,Freddy Peralta,642547,R,43.8,Longshot,Watch List,Platoon Edge,35.5,32.2,37.8,64.3,80.0,48.7,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 18.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.07,39.42,89.33,98.9254,0.427,0.1612,0.3482,71.51,20.87,43.87,32.28,12.9,0.1567,6.57,37.44,87.86,0.3638,0.1382,27.08,In From CF,82,Citi Field,
158,624431,Jose Trevino,CIN,STL,2026-07-26T18:15:00Z,Pre-Game,8,Kyle Leahy,681517,R,43.8,Longshot,Watch List,Hot Hitter/Streak,12.9,54.9,65.1,52.4,50.0,94.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.59,33.77,87.55,98.0244,0.327,0.0969,0.2514,68.9,3.3,36.35,20.66,3.3,0.1459,10.43,48.44,90.85,0.4478,0.1782,22.19,Out To CF,94,Busch Stadium,
159,663647,Ke'Bryan Hayes,CIN,STL,2026-07-26T18:15:00Z,Pre-Game,9,Kyle Leahy,681517,R,43.8,Longshot,Watch List,No major boost,30.0,54.9,65.1,44.8,50.0,3.4,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,14,0,"Last 7 games: 2/14, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.05,40.12,90.35,99.9391,0.3805,0.1278,0.2995,70.85,8.23,29.48,24.98,2.9,0.071,10.43,48.44,90.85,0.4478,0.1782,22.19,Out To CF,94,Busch Stadium,
160,605170,Victor Caratini,MIN,ATH,2026-07-26T18:10:00Z,Scheduled,6,Jeffrey Springs,605488,L,43.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.2,48.3,27.1,71.7,75.0,12.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","switch hitter; pitcher baseline 9.4% barrel, 27.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.28,39.44,89.4,99.0195,0.4068,0.1588,0.3283,71.39,16.18,38.2,24.95,8.5,0.1289,9.43,36.25,88.16,0.4464,0.1967,32.86,,,Target Field,
161,686555,Isaac Collins,KC,DET,2026-07-26T17:40:00Z,Pre-Game,6,Framber Valdez,664285,L,43.6,Longshot,Watch List,Platoon Edge,24.4,34.6,51.6,76.2,75.0,41.2,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","switch hitter; pitcher baseline 6.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.6,40.16,88.52,100.0024,0.3415,0.1032,0.3122,73.26,29.99,40.54,26.72,6.9,0.134,6.56,42.94,89.96,0.3875,0.1395,20.28,R To L,77,Comerica Park,
162,657757,Gavin Sheets,SD,MIA,2026-07-26T17:40:00Z,Pre-Game,7,Janson Junk,676083,R,43.5,Longshot,Watch List,Platoon Edge,34.1,43.3,35.0,64.3,80.0,8.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.71,41.39,88.36,99.6193,0.4047,0.1634,0.3246,74.45,47.63,38.28,23.28,15.5,0.184,7.59,43.17,90.48,0.4257,0.1655,23.22,None,72,loanDepot park,
163,691026,Masyn Winn,STL,CIN,2026-07-26T18:15:00Z,Pre-Game,5,Andrew Abbott,671096,L,43.3,Longshot,Watch List,Platoon Edge,14.9,39.7,65.1,86.4,78.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.75,34.81,88.02,98.613,0.333,0.0867,0.2958,71.17,15.48,32.53,21.04,5.5,0.0897,7.51,37.06,89.2,0.406,0.1576,28.07,Out To CF,94,Busch Stadium,
164,681082,Bryson Stott,PHI,NYY,2026-07-26T23:20:00Z,Scheduled,6,Will Warren,701542,R,43.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.1,45.5,34.3,71.7,80.0,18.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,35.66,88.58,98.5203,0.4021,0.1439,0.3165,69.75,6.05,34.1,29.34,8.8,0.141,8.24,41.66,90.44,0.4183,0.1603,24.87,,,Citizens Bank Park,
165,650859,Luis Rengifo,SD,MIA,2026-07-26T17:40:00Z,Pre-Game,6,Janson Junk,676083,R,43.0,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",18.4,42.3,35.0,76.2,75.0,81.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,24,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.93,36.27,87.87,98.2243,0.3561,0.1024,0.3006,70.69,14.37,35.92,16.89,4.1,0.0788,7.59,43.17,90.48,0.4257,0.1655,23.22,None,72,loanDepot park,
166,647304,Josh Naylor,SEA,TEX,2026-07-26T18:35:00Z,Scheduled,6,Jacob deGrom,594798,R,43.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.1,51.0,27.6,71.7,80.0,28.2,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 9.2% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.37,37.63,87.94,99.0871,0.4059,0.1345,0.3252,70.44,11.46,41.57,23.2,11.6,0.1173,9.23,44.21,90.66,0.3959,0.1672,30.02,,,Globe Life Field,
167,621438,Tyrone Taylor,NYM,LAD,2026-07-26T17:40:00Z,Pre-Game,7,Emmet Sheehan,686218,R,42.9,Longshot,Watch List,No major boost,28.0,47.3,37.8,64.3,50.0,62.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,12,1,Contact streak: 5/12 over last 7 games,"same-side matchup; pitcher baseline 10.2% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.65,34.05,86.99,98.3403,0.3934,0.1588,0.2917,71.21,12.56,48.09,30.42,5.5,0.1877,10.24,40.41,89.37,0.3838,0.1612,29.66,In From CF,82,Citi Field,
168,806198,Cooper Pratt,MIL,COL,2026-07-26T18:10:00Z,Scheduled,8,Kyle Freeland,607536,L,42.9,Longshot,Watch List,"Projected Lineup, Platoon Edge, Hot Hitter/Streak",19.7,62.1,27.6,47.9,78.0,73.2,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.4% barrel, 20.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.2,31.6,88.4,97.5199,0.401,0.113,0.345,70.4,8.6,35.4,21.5,2.0,0.115,10.45,44.71,90.89,0.4933,0.2029,29.43,,,American Family Field,
169,693304,Nick Gonzales,PIT,CHC,2026-07-26T17:35:00Z,Scheduled,6,Jameson Taillon,592791,R,42.8,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",16.4,65.0,24.3,71.7,50.0,71.9,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,31,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 12.5% barrel, 22.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.45,37.19,86.77,98.4237,0.3792,0.107,0.3127,70.64,12.59,40.09,20.77,5.7,0.0999,12.51,38.86,88.51,0.487,0.239,37.03,,,PNC Park,
170,805367,Chase Meidroth,CWS,HOU,2026-07-26T18:10:00Z,Scheduled,8,Ronel Blanco,669854,R,42.6,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable",12.4,88.5,27.6,47.9,50.0,38.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,0,Contact streak: 9/24 over last 7 games,"same-side matchup; pitcher baseline 28.8% barrel, 3.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.56,35.4,87.99,97.4389,0.3288,0.0891,0.2923,67.05,1.18,37.63,19.42,6.4,0.0936,28.77,52.9,92.13,0.5297,0.3342,62.13,,,Rate Field,
171,694203,Denzer Guzman,LAA,SF,2026-07-26T20:05:00Z,Scheduled,6,Carson Whisenhunt,687931,L,42.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.2,51.0,19.3,71.7,78.0,27.6,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 7.9% barrel, 2.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.42,39.19,87.13,98.6606,0.3349,0.1197,0.2581,73.43,32.95,44.73,25.31,3.4,0.1397,7.88,43.42,90.23,0.4743,0.2046,37.18,,,Oracle Park,
172,641680,Jonah Heim,ATH,MIN,2026-07-26T18:10:00Z,Scheduled,4,Connor Prielipp,687570,L,42.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",22.1,44.5,27.1,90.4,75.0,18.2,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","switch hitter; pitcher baseline 9.4% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.45,31.49,87.4,97.7741,0.3684,0.1375,0.2893,69.91,10.29,40.77,27.97,9.6,0.1729,9.4,39.6,90.2,0.407,0.171,26.0,,,Target Field,
